ITEMCODE,DESCR1,DESCR2,DESCR3,DESCR4,UNIT,PARTNO,EXCHAPTER,EXCHAPTERDESCR,ALTPARTNO,LOCATION,STKQTY,STKVALUE,STKRATE,LSUPPCODE,LPOYEAR,LPOSERIES,LPONUMBER,LSUPPRATE,LRECVDATE,LISSUDATE,AVGISUQTY,AVGISUVLU,CYROPNQTY,CYROPNVLU,LYRECPQTY,LYRECPVLU,LYRISUQTY,LYRISUVLU,MINSTK,MAXSTK,ABCLASS,VARIANCE,STATUS,USERID,ACTION,ACTIONDATE,CYRISUQTY,CYRISUVLU,LPODATE,ITEMTYPE
15207086,NON CYCLIC TYPE REFRIGERATED DRYER,MAKE:EXAL MODEL-ECCA-20,CAPACITY 200 CFM INLET TEMP-45C,WORKING PRESSURE-7-10-KG/CM2 ADP -23C,NO, , ,                    , , ,0,0,134400,302F001,20082009,CP,469,128000,09/04/2009,NULL,0,0,0,0,0,0,0,0,0,0,A,20, ,EDP, ,27:07.0,0,0,23/03/2009,  
15201650,"VALVE VANAZ N/R 1/2""BSP CONNECTION-",ON BOTH SIDE,MEDIA:'HYDROGEN',WORKING PRESSURE:200 KG/CM2.,NO, , ,                    , , ,0,0,6635.2,302V121,20032004,CP,200,5500,04/06/2004,NULL,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,07/01/2004,  
15201004,OIL EXPELLER MODEL K-80 TRIPPLE,CHAMBER FITTED WITH STEAM COOKER,(HORIZANTAL TYPE) HELICAL PINIONS ,WORMS 'V'  PULLY SET COMPLETE,NO, , ,                    , , ,0,0,659100,302K194,20062007,CP,89,633750,19/01/2007,NULL,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,05/08/2006,  
15201492,GASKET SPIRAGET SS 316 525mmX575mmX,03mm THICK,SPIRAL WOUND EXPANDED,WOTHOUT RING {FILLED GASKET},NO, ,C,LUB.OIL /  GREASE   , , ,0,0,3956.99,302I070,20032004,CP,81,3280,03/07/2003,NULL,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,26/06/2003,  
15201569,"VALVE NEEDLE HP SS 304Q.1""DIA,{F}END",WITH BOLTED BONNET & SS304 INTERNALS,SEATING AREA & PLUGS ARE STELITED,WP:200KG/CM2 WT HYDRAULIC TESTED.,NO, , ,                    , , ,0,0,16740,302D101,20032004,CP,127,15500,24/10/2003,NULL,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,09/09/2003,  
15202091,FIXTURE LAMINARE TWIN-TUBE BJI-240FG,FRP BODY,CORROSION RESISTANT,"WT ALL ACCESSORIES BUT W/O TUBE.(TWIN INDUSTRIAL FITTING)""BAJAJ""MAKE",NO, , ,                    , , ,0,0,909,302K192,20072008,CP,312,808,07/12/2007,NULL,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,21/11/2007,  
15202051,LUMINARE HPL-N-250W HDK 103/250,INDUSTRIAL HIGHBAY{CLOSED VERSON},WT ANODISED ALLUM.REFLECTOR & COMPL.,"WT ALL ACCESSORIES,""BAJAJ""MAKE",NO, , ,                    , , ,0,0,3040,302R068,20032004,CP,290,3800,22/05/2004,NULL,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,24/03/2004,  
15201958,"BELLOW EXPANSION 270mmIDX6""LGX6mm-",THK FOOD-GRADE,MOC:NATURAL RUBBER-,WT CANVAS REINFORCEMENT.,NO, , ,                    , , ,0,0,3888,302M244,20042005,CP,243,4000,25/10/2004,NULL,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,20/10/2004,  
15201966,"BELLOW EXPANSION 270mmIDX8""LGX8mm-",THK FOOD-GRADE,MOC:NATURAL RUBBER,WT CANVAS REINFORCEMENT.,NO, , ,                    , , ,0,0,3888, , , ,0,0,25/10/2004,NULL,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,NULL,  
12011037,STARTER SERIES:GSW-D,1FY FOR 'GELCO',ELECT.MOTOR,WT CURRENT RANGE TYPE-104 2 TO 05 AMP.,NO,,,                    ,,S2904,2,1160.26,580.13,302G241,20122013,ST,337,552.5,30/05/2012,16/09/2003,0,0,0,0,0,0,0,0,0,0,A,20, ,STORE,UPD,19:37.0,0,0,18/05/2012,  
19202358,ROTOR INDUCTION 40HP,3Ph REPAIR,WT FITTED REQUIRE NEW PART'S,ALL-DETAIL'S AS PER OUR ELECT.ENGR'S-INSTRUCTION'S & AS PER YR.QUOT.,NO, , ,                    , , ,0,0,6100,302V132,20032004,RP,196,6100,26/12/2003,NULL,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,02/12/2003,  
19201593,"PUMP/MOTOR OF ""KSB"" TYPE:CORA-7/25+ ",UMA-000-.8/21,SL.:2141106933,REPAIR-WT FITTED REQUIRE NEW PART'S.,NO, , ,                    , , ,0,0,7079.28,302K008,20032004,RP,289,6807,12/05/2004,NULL,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,30/03/2004,  
15101009,STRUCTURE/FABRICATION/RE-FITTING,& INSTALLATION WORK TO BE DONE OF-,OUR ELECT.WEIGHTING SCALE CAP:500KGS,WT FITTED REQUIRE NEW SPARE'S COMPL.,NO, , ,                    , , ,0,0,0,302N109,20032004,MS,156,8950,NULL,NULL,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,23/08/2003,  
19203063,AMPLIFIER PCB & POWER SUPPLY PCB,TO BE REPAIR/CALIBRATION OF MAGNETIC,FLOWMETER TYPE:K-300,WT FITTED-REQUIRE NEW PART'S.,NO, , ,                    , , ,0,0,6196.03,302N071,20072008,RP,243,5000,09/05/2008,NULL,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,28/03/2008,  
15201260,"VALVE CHECK N.R.SS DISCTYPE 2""{50NB}",MODEL:DCV 3 SANDWICHED PATTERN,WAFER TY DESIGN,"WT METAL TO METAL-SEATING,""IBR"" APPROVED,""SPIRAX"" MAKE",NO, , ,                    , , ,0,0,0, , , ,0,5625,NULL,NULL,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,NULL,  
15201262,"VALVE CHECK N.R.SS DISCTYPE 1""{25NB}",MODEL:DCV 3 SANDWICHED PATTERN,WAFER TYPE DESIGN,"WT METAL TO METAL-SEATING,""IBR"" APPROVED,""SPIRAX"" MAKE",NO, , ,                    , , ,0,0,2845.5,302M028,20102011,CP,450,2710,23/11/2010,NULL,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,22/11/2010,  
12081843,CONTROLLER TYPE:SC-400 CUM SR-01,SOURSE:230VAC + - 5%,"50HZ WT SPEED-REGULATOR,""SERVOPACK""MAKE & MFG.BY-",SERVODRIVES PVT.LTD.VADODARA.,NO,SC-400  SR-01, ,                    , ,S3204,0,0,10290,302S857,20112012,ST,106,9800,26/04/2011,27/04/2011,1,447.3913043,0,0,1,10290,1,10290,0,0,C,20, ,STORE,UPD,30:43.0,0,0,22/04/2011,  
15201255,HEAD SS DEAREATOR MODEL:DHS 2506,FLANGED ENDS,150 CLASS WT TWO INLET-CONNECTION FOR FLASH STEAM & MAKE UP,WATER WT VACCU.BREAKER MODEL:VB14,NO, , ,                    , , ,0,0,0, , , ,0,78080,NULL,NULL,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,NULL,  
11481846,ACTUATOR SEAL KIT FOR 50 SQ.INCH,LINEAR ACTUATOR ( PISTON, STEAM,"YOKE, ACTUATOR STEAM""O""RING FOR VITON MATERIAL STEAM BELLOW",NO, , ,                    , , ,0,0,5675.19,302M297,20112012,ST,587,4900,25/08/2011,25/08/2011,1,246.7473913,0,0,1,5675.19,1,5675.19,0,0,A,0, ,STORE,ADD,13:56.0,0,0,20/08/2011,  
19203060,MAGNETIC FLOWMETER REPAIR/CALIBRATI-,"ON,""NIVO CONTROL""MAKE,WITH FITTED-",REQUIRE NEW PART'S,ALL DETAIL'S AS-YR QUOT.&INST.BY OUR INST.ENGR'S.,NO, , ,                    , , ,0,0,12678.99,302T102,20092010,RP,139,11495,19/11/2009,NULL,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,29/10/2009,  
15202056,CONTROL PANEL WALLMOUNT.7DOL STARTER,CURTAIN-BLOWER,ALL DETAIL'S AS PER-,ELECT.ENGR'S INSTRUCTION'S & AS PER-YR.QUOT.,NO, , ,                    , , ,0,0,29807.2,302P182,20042005,CP,34,29600,30/04/2004,NULL,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,22/04/2004,  
11216264,TRAP STEAM, BALL FLOAT, 25NB FT-20 4.5 BAR,SCREWED ENDS  WITH SLR SYSTEM,NO, , ,                    , ,S2412,0,0,5302.7,302(E)113,20082009,ST,735,5050,19/07/2008,21/07/2008,0,0,0,0,0,0,0,0,0,0,A,20, ,STORE, ,01:35.0,0,0,05/07/2008,  
11216265,TRAP STEAM, BALL FLOAT,40NB FT-20 4.5BAR, SCREWED ENDS WITH SLR SYSTEM,NO, , ,                    , ,S2411,0,0,12168,302(E)113,20072008,ST,1731,11700,25/03/2008,17/06/2008,0,0,0,0,0,0,0,0,0,0,A,20, ,STORE, ,03:08.0,0,0,24/12/2007,  
11216266,TRAP STEAM,BALL FLOAT,40NB FT-20 10 BAR SCREWED ENDS, WITH SLR SYSTEM,NO, , ,                    , ,S2412,0,0,12168,302(E)113,20072008,ST,1731,11700,25/03/2008,18/09/2008,0,0,0,0,0,0,0,0,0,0,A,20, ,STORE, ,04:11.0,0,0,24/12/2007,  
11308006,PUMP CPK C 50-200 MOC: VOLUTE CASING,IMPELLER-CF8M,SLEEVE-316,SHAFT-45C8 HEAD M-50  DISCH.-55.,NO, , ,                    , , ,0,0,62100.76,302P135,20082009,ST,2181,59143.57,13/02/2009,14/02/2009,0,0,0,0,0,0,0,0,0,0,A,20, ,EDP, ,43:13.0,0,0,07/02/2009,  
11328232,COUPLING C.I.OD:305mm,BARE:65mmDIA-{SMALLHOLE}&90mmDIA{BIG HOLE),"SET PIN:1/2""DIA BSW,KEYWAY:22WX16D,-",FOR STARCH IRON MIXER ,NO, , ,                    , , ,0,0,3465,302P036,20112012,ST,121,3300,05/05/2011,13/05/2011,1,903.9130435,0,0,6,20790,6,20790,0,0,A,20, , , ,NULL,0,0,25/04/2011,  
11336039,MECH SEAL.COMP.KPD 32/16 , KPD 25/16,TYPE1508-20 OR SEAL TYPE E02-D20,"FACE:TC V/S TC,FOR ""KBL"" PUMP",NO,,,                    ,,S2115,0,0,3796.8,302A563,20122013,MM,50,3616,22/01/2013,25/01/2013,2,4369.643478,0,0,0,0,0,0,0,1,A,20, ,STORE,UPD,24:00.0,25,100501.8,21/01/2013,  
11339064,"NECK RING SS 316Q.FOR ""KPD"" 65/20 ",PUMP,PART NO:192,IMPELLER RING (SUCTION SIDE),NO, , ,                    , , ,0,0,900,302C076,20042005,ST,1035,900,31/08/2004,31/08/2004,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,03/08/2004,  
11401096,"PRESSURE GAUGE 150mm(6"")DIAL 0-4KG-","/CM2,3/8""BSP BOTTOM CONNECTION,",BOURDON/STEM:SS 316,MOVEMENT:DIRECT MOUNTING:DIRECT CASE:SHEET METAL,NO, ,C,LUB.OIL /  GREASE   , , ,0,0,509.6,302P227,20062007,ST,939,490,15/11/2006,17/11/2006,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,14/10/2006,  
11401097,"PRESSURE GAUGE 150mm(6"")0-7KG/CM2","3/8""BSP BOTTOM CONNECTION,BOURDON/",STEM:SS 316,MOVEMENT:DIRECT MOUNTING:DIRECT CASE:SHEET METAL,NO, , ,                    , ,S2408,0,0,1119.6,302M060,20072008,ST,2514,950,31/05/2008,21/07/2008,0,0,0,0,0,0,0,0,0,0,A,20, ,STORE, ,02:26.0,0,0,29/03/2008,  
11410050,"TEMPERATURE GAUGE 2.1/2""DIAL,0-140 D",BI-METAL ACCU:+-1%,STEM&BULB:SS 316 MOUNTING:PANEL BACK CONNECTION,"PROCESS/CONNE:1/2""BSP{M}.""MASS""",NO, , ,                    , , ,0,0,1178.37,302P245,20042005,ST,11,1178.37,28/05/2004,28/05/2004,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,02/04/2004,  
11411010,"GLASS TUBE ROTAMETER PG-3,""EUREKA""","FLUD:SOFT WATER,CONNE:1/2""BSP(F),",RANGE:15-75 M3/HR,TYPE:94-95/B:2872 PRESS:2 KG/CM2 VISCOCITY:1 CP.,NO, , ,                    , , ,0,0,3299.3,302(E)061,20072008,ST,1516,2750,28/01/2008,29/01/2008,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,17/11/2007,  
11411022,ROTAMETER RNG:0-30M3/HR,LINE-50mm-,METAL TUBE FLUID:WATER,TEMP:85'C PRESSURE:4KG/cm2 CONNECTION:FLANGED OUTPUT:4 TO 20 MADC,NO, , ,                    , , ,0,0,0, , , ,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,0,A,0, , , ,NULL,0,0,NULL,  
11413015,"WATER METER 1"",CONNE.THREADED",TEMP, AMBIENT,,NO,,,                    ,,S2303,0,0,2087.77,302P227,20122013,ST,1341,1988.35,05/11/2012,22/11/2012,1,181.5452174,0,0,0,0,0,0,0,0,A,20, ,STORE,UPD,07:36.0,2,4175.54,02/11/2012,  
11440008,TRANSMITTER TEMP.0-200 DEG.C,,CAT.NO:IT-57-200,"INPUT:PT-100 DIA:3/8"", STEAM LENGTH:08"",2-WIRE SYSTEM,""TOSHNIWAL"" MAKE",NO, , ,                    , , ,0,0,5225.17,302T047,20042005,ST,1668,5225.17,17/03/2005,17/03/2005,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,28/10/2004,  
11450082,DIGITAL TEMP CONTROLLER, 96MM X 96MM,2 - SETPOINT, 2 - RELAY OUTPUT 230 VAC SUPPLY INPUT - J  TYPE.,NO, , ,                    , ,S2203,2,3610.14,1805.07,302M237,20122013,ST,688,1530,24/07/2012,NULL,0,0,0,0,0,0,0,0,0,0,A,0, ,STORE,UPD,56:18.0,0,0,10/07/2012,  
11450083,PRESSURE CONTROLER SUPPLY,230 VAC O/P - 24VDC, 4 TO 20 MA O/P,FOR CONTROL VALVE SIZE - 96 X 96 MM   UNIVERSAL INPUT.,NO, , ,                    , ,S2106,0,0,5407.5,302S696,20122013,ST,672,5150,18/07/2012,21/07/2012,1,470.2173913,0,0,0,0,0,0,0,0,A,0, ,STORE,UPD,23:35.0,2,10815,07/07/2012,  
11481786,ORP  SENSOR  MAKE:ROSEMOUNT,ANALYTICAL ACCUGLASS MODEL NO.0399,,OPTION :34 PART NO:399-34 ASSY SNSR(546 5081-PXMT-P)ORP 32FT CABLE,NO, , ,                    , ,S2405,0,0,49136.23,302(E)103,20122013,ST,409,42000,23/06/2012,14/12/2012,1,6248.786087,1,47253,2,94585.85,1,47332.85,0,0,A,20, ,STORE,UPD,41:03.0,2,96389.23,30/05/2012,  
11481791,DRAUGHT GAUGE TYPE-EDGWISE,CASE,ALUMINIUM,"MOUNTING-FLUSH PANEL ACC=+-2%FSR. CONN=1/4""NPT(F),TEMP Err:509",NO, , ,                    , , ,0,0,6161.97,302S108,20092010,ST,636,5581.25,21/09/2009,21/09/2009,0,0,0,0,0,0,0,0,0,0,A,20, ,EDP, ,17:05.0,0,0,04/07/2009,  
11481887,COPPER CABLE 1.0 SQMM, 3-CORE,,ARMOURED MULTISTRENDED.,MR,,,                    ,,,0,0,0, , , ,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,0,A,0, ,EDP,UPD,27:32.0,0,0,NULL,  
11481889,PANEL FOR FLOW INDICATOR ,TOTALISER  SIX INDICATOR,,SIZE : 96X96 MM CUTOUT.,NO,,,                    ,,,0,0,0, , , ,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,0,A,0, ,EDP,ADD,54:00.0,0,0,NULL,  
11481891,PANEL FOR FLOW INDICATOR TOTALISER,TWO INDICATOR,  SIZE : 96X96 MM,CUTOUT.,NO,,,                    ,,,0,0,0, , , ,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,0,A,0, ,EDP,UPD,58:21.0,0,0,NULL,  
11704118,COPPER SHEET,3MM THICK,PURITY 99.9%,,KG,,,                    ,,S1111,34.8,21558.6,619.5,302H114,20122013,ST,1968,590,07/02/2013,08/08/2012,4,1768.681304,36.5,17437.9,0,0,38,18154.51,0,0,A,20, ,STORE,UPD,32:46.0,46,22525.16,02/02/2013,  
11805468,REFRIGERATED TYPE AIR DRYER,,MODEL-ECCA-20,CAP.-200 CFM WORK. PRE.-7-10 KG/CM AMBIENT TEMP 43C.PDP-+3C TO+10C PR.DROP-2-4 PSIG. ,NO, , ,                    , , ,0,0,0, , , ,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,0,A,20, ,EDP, ,31:56.0,0,0,NULL,  
12001629,COPPER CABLE SIZE 120SQMMX3 1/2 CORE,PVC INSULATED ARMOURED COPPER,CONUDCTOR CABLE, ISI APPROVED 1.1KV GRADE,MR, , ,                    , , ,0,0,1801.571,302G240,20052006,ST,1905,1787.45,04/04/2006,07/04/2006,0,0,0,0,0,0,0,0,0,0,A,20, , , ,50:15.0,0,0,29/03/2006,  
12002025,WIRE PVC COPPER 1.5 SQM X 4 CORE,FLEXIBLE,PVC INSULATED,.1.1KV GRADE ISI APPROVED,NO, , ,                    , ,S1111,0,0,4096.42,302B187,20102011,ST,1119,3537.04,25/09/2010,25/09/2010,0,0,0,0,0,0,0,0,0,0,A,20, ,STORE, ,27:33.0,0,0,24/09/2010,  
12002026,WIRE PVC COPPER 1 SQM X 3 CORE,FLEXIBLE,PVC INSULATED,1.1KV GRADE ISI APPROVED,NO, , ,                    , ,G1111,0,0,4273.5,302U073,20092010,ST,487,4070,11/06/2009,15/06/2009,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,04/06/2009,  
12003861,SWITCH 15 AMP WT GANG BOX CAT:4158,0,ANCHORMAKE,,NO,,,                    ,,S2611,8,876,109.5,302D146,20122013,ST,1821,110,16/01/2013,02/02/2013,1,97.13043478,0,0,10,920,10,920,0,0,A,20, ,STORE,UPD,26:09.0,12,1314,12/01/2013,  
12007070,BOARD DISTRIBUTION 10AMP X 250V-,WITH 1 PLUG + 1MCB,WITH METAL CLADE,"TOP,""INDO-KRUP"" MAKE",NO,,,                    ,,S2802,1,760.41,760.41,302U073,20122013,ST,1680,724.2,27/12/2012,04/01/2013,1,297.5517391,0,0,0,0,0,0,0,0,A,20, ,STORE,UPD,32:28.0,9,6843.69,21/12/2012,  
12007081,BOARD WOODEN FRAMING 4 SWITCH + 4-,PLUG,15A/230V FIVE IN ONE COMPL.,,NO,,,                    ,,3114,2,1610.92,805.46,302D146,20122013,ST,1816,700.4,25/01/2013,01/08/2001,0,0,0,0,0,0,0,0,0,0,A,20, ,STORE,UPD,50:21.0,0,0,09/01/2013,  
12007104,BOARD D.B.SPM 4 WAY'S,WITH 4 NOS 10A,SINGLE POLE M.C.B.,"SHEET-METAL DOUBLE-DOOR,""CLIPSAL"" MAKE",NO, , ,                    , ,S3118,0,0,1209.6,302U073,20082009,ST,1188,1152,18/09/2008,12/10/2008,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,10/09/2008,  
12009127,POWER CONTACTOR TYPE 3TA-28,,COIL VOLTAGE 220 VAC, AMP: 170 SIEMENCE MAKE,NO, , ,                    , ,S3308,0,0,14009.93,302V085,20002001,ST,332,14009.93,05/06/2000,09/12/2005,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,NULL,  
12013029,COOLING FAN D2E 133 A301-10,BGE133  D-22/02, 220V, 180W 1500 RPM.,NO,,,                    ,,,0,0,0, , , ,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,0,A,0, ,EDP,ADD,30:52.0,0,0,NULL,  
12025012,FIXED ARCING CONTACT BAR FOR,,EASUN MAKE O.C.B. FD-3, 600 AMP MANUAL BOOK LER SR.NO: 45 PAGE NO: 26,NO, , ,                    , ,S2803,0,0,161.794,302K196,20102011,SP,165,175,29/05/2010,29/05/2010,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,28/05/2010,  
12025248,"ARCHING TIPS FOR ""EASUN"" FD-4 800 A",O C B,SR.NO:78,PAGE NO:28 P.NO:SO0024,NO, , ,                    , ,S2803,0,0,21,302S343,20092010,ST,2037,20,06/01/2010,20/03/2010,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,05/01/2010,  
12081176,CONTACT MOVING FB-C TYPE,400A/500V-,{FUSE BASE BRIDGE TYPE SWITCH},"(FB-400 AMP)""L&T"" MAKE COMPLETE",NO,,,                    ,,S2903,8,4431,553.875,302S343,20122013,ST,1826,400,17/01/2013,16/11/2012,1,156.1304348,0,0,0,0,0,0,0,0,A,20, ,STORE,UPD,54:37.0,6,3591,09/01/2013,  
12081907,BLADE FOR EXHAUST FAN 400 mm,WATT-49,RPM:1350,"220/240V AC 50 HZ,""KHAITAN"" MAKE",NO, , ,                    , ,S3119,0,0,287.015,302S357,19992000,ST,1841,287.01,04/02/2000,24/11/2000,0,0,0,0,0,0,0,0,0,0,A,20, ,31032004, ,NULL,0,0,02/02/2000,  
12082138,ELCB, L&T[ HAGER ]MAKE,25AMP,4-POLE 100MA  PANEL MOUNTING.,NO, , ,                    , ,S3013,0,0,2398.94,302R206,20082009,ST,2317,2284.7,26/03/2009,27/02/2011,0,0,0,0,0,0,0,0,0,0,A,20, ,STORE, ,48:09.0,0,0,04/03/2009,  
12082143,VERY SPEED (V/F)FREQUENCY DRIVE SUIT,FOR 3/5HP,5AMP,INPUT 415V +/-5% AC WITH VECTOR CONTROL 50HZ WITH REMOTE CONTROL FACILITY WITH REMOTE BOX,NO, , ,                    , , ,0,0,14516.74,302H138,20052006,ST,1773,12000,30/03/2006,31/03/2006,0,0,0,0,0,0,0,0,0,0,A,20, , , ,50:14.0,0,0,10/03/2006,  
12082155,AUTONIC POWER FACTOR REGULATOR,JYOTI MAKE FOR OUR JYOTI MAKE ,2.5MWAVR PANEL, AVR TYPE 3CEO 1AV/0.5 AVR OUTPUT MIN 3VDC 50 VDC,NO, , ,                    , , ,0,0,19550,302S797,20092010,ST,370,17000,02/06/2009,02/06/2009,0,0,0,0,0,0,0,0,0,0,A,20, , , ,40:01.0,0,0,21/05/2009,  
12106361,ELECTRIC MOTOR 3 HP X 2900 RPM,,TEFC," 3 PHASE CAGE INDICATION MOTOR SUPPLY VOLTAGE: 440 VAC F: ND 90 L IN.CLASS ""F"",",NO, , ,                    , , ,0,0,5394.18,302C189,20052006,ST,1699,4459,17/03/2006,21/03/2006,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,24/02/2006,  
12108369,MOTOR 12.5 HP, 1500RPM, 3PHASE,9.36KW FOOT MOUNTED TEFC 'F'-CLASS INSULATION  IP55 ENCLOSURE,NO, , ,                    , , ,0,0,25386.25,302R083,20082009,ST,423,22075,28/05/2008,29/05/2008,0,0,0,0,0,0,0,0,0,0,A,20, , , ,30:16.0,0,0,27/05/2008,  
12111230,"MOTOR 15HP/1,440RPM.""BHARAT-BIJLEE""",3 PHASE, SQ.CAGE," PROTECTION IP-55 KE-15, INSULATION CLASS ""F"", FRAME SIZE:160M FOOT MOUNTING COMPLATE",NO, , ,                    , ,B1111,0,0,19687.5,302P181,20062007,ST,1382,17500,06/02/2007,07/02/2007,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,27/12/2006,  
12142121,COOLING FAN(PVC,5HP,1400RPM,"FR:112M TYPE:ILA3,""C.G."")",NO, , ,                    , ,S2702,0,0,196.65,302N164,20122013,ST,1496,171,23/11/2012,23/11/2012,1,148.2,0,0,3,1245.45,3,1245.45,0,0,A,20, ,STORE,UPD,00:51.0,8,2163.15,22/11/2012,  
12144095,"COVER {BRG} OF 05HP/2900RPM,""B.B.""-",MOTOR,NDE SIDE,TYPE:ILA2006-4 {TO SUIT.& FOR BEARING NO:6206},NO, , ,                    , ,S2901,0,0,830.3,302N164,20092010,ST,299,722,15/05/2009,18/11/2009,0,0,0,0,0,0,0,0,0,0,A,20, ,STORE, ,10:10.0,0,0,08/05/2009,  
12145024,TERMINAL BOX FOR 25 HP X 1400 RPM,SIEMENCE MAKE MOTOR, WITH,CONNECTION TERMINAL BLOCK TYPE:1LA2-134-4,NO, , ,                    , , ,0,0,1880,302G107,19992000,ST,731,1880,16/12/1999,NULL,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,24/07/1999,  
12145033,TERMINAL BOX OF 2TO5 HP,F:D90L-D112M,,,NO,,,                    ,,S2703,0,0,644.58,302N164,20122013,ST,1317,560.5,07/11/2012,09/11/2012,1,140.126087,0,0,0,0,0,0,0,0,A,0, ,STORE,UPD,37:05.0,5,3222.9,31/10/2012,  
12306407,"EPDM ""O"" RING OD:329 MM X 7MM THK",SHAPE-ROUND, FOR DORROCLONE,CYCLONE,NO,,,                    ,,S1402,0,0,170.1,302M151,20122013,MM,54,162,06/09/2012,09/01/2013,24,4038.026087,2,340.2,10,1701,8,1360.8,150,250,A,20, ,STORE,UPD,18:41.0,538,91513.8,06/02/2013,  
12368031,SET OF SIEVE CONSIST.OF BALL,GRID,WOODEN FRAME,RUBBER BALL 12 MM DIA SIEVE,NO, , ,                    , ,B1111,1,11774.88,11774.88,302B118,19981999,ST,837,11774.88,04/01/1999,24/03/1999,0,0,1,11774.88,0,0,0,0,0,0,A,20, , , ,NULL,0,0,NULL,  
12368042,SCREEN OF CLASSIFIER MTRA 100-200 AG,MS ELIPTICAL SCREEN P:4,THK:16 GAUGE,AS PER OUR DRG.NO:SR/448-RIV/2 FOR OUR BUHLER CLASSIFIER COMPLETE,NO, , ,                    , ,B1111,0,0,1514.17,302N086,20092010,ST,67,1300,15/05/2009,12/09/2009,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,10/04/2009,  
12375001,MCGILL CAM FOLLOWER P:1526,DRG:A2052,"WITH 7/8""-14 NF STD.HEX NUT", BH-30 MERCO / B30,NO,,,                    ,,SCUP6,6,80823.24,13470.54,302A113,20112012,ST,1739,13206.41,18/04/2012,12/07/2011,1,2349.437826,0,0,0,0,6,54037.07,0,0,A,20, ,STORE,UPD,37:28.0,0,0,12/03/2012,  
12384006,SCREEN PERFORATED,17MM DIA.,PERFORATION AS PER DRG.NO-SR-446,ITEM NO-6.,NO,,,                    ,,,0,0,2300,302R265,20122013,ST,1674,2000,18/12/2012,19/12/2012,1,1365.217391,0,0,4,8400,4,8400,0,0,A,20, ,ASD,UPD,13:22.0,10,23000,18/12/2012,  
15201285,BEND CS L.R.90 DEG.ASTMA234 GR 25mm,WPB,WROUGHT STEEL,SEAMLESS DM SUIT.TO ANSI B 16.9 SEAMLESS TYPE-END TO BE BAVELED,NO, , ,                    , , ,0,0,25,302K116,20022003,CP,78,25,NULL,NULL,0,0,0,0,0,0,0,0,0,0,A,20, , , ,NULL,0,0,19/02/2003,  
15201342,MOTOR 15HPX900RPM,TEFC 3PHASE,VOLT-440V AC 4 POLE,"FRAME:160M 50HZ,PROT-ECTION:IP-55 CLASS:""F""INSU",NO, , ,                    , , ,0,0,39682.19,302P181,20112012,CP,303,31284,08/09/2011,NULL,1,3466.67087,0,0,2,79733.43,2,79733.43,0,0,A,20, ,STORE,UPD,47:10.0,0,0,11/07/2011,  
