JOBYEAR,JOBSERIES,JOBNO,JOBDATE,DEPTYPE,DEPTCODE,INDENTOR,MACHTYPE,MACHCODE,SUPPCODE,APRVINDENTOR,DAYS,FROMDATE,TODATE,RETIND,EQUIPTYPE,EQUIPCODE,SPECIFICATION,WORKDESCRIPTION,ENGREMARK,ITEMCODE,ITEMSRNO,PROBLEM,ACTIONTAKEN,ROOTCAUSE,ISUQTY,STKRATE,ISUVALUE,LABHOURS,LABCOST,TOTCOST,REMARK,STATUS,ACTION,EXTFROMDATE,EXTTODATE,EXTFROMDATE1,EXTTODATE1,BILLNO,BILLDATE,
20122013,TM,236,00:00.0,D,901,153, ,,302S861, ,5,00:00.0,00:00.0,N, , ,, , ,19281064,1,barometric condensors of sorbitol plant interchange for single effect & dee with pipeline modification & trial comp.,,,1,30000,30000,10,0,30000,DEE work will comp. during shutdown by cont., ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,237,00:00.0,D,901,153, ,,302R263, ,3,00:00.0,00:00.0,N, , ,, , ,19281064,1,"for sorbitol ion exchange column no.5 funnel msrl repl. with resin taken out  & after zero leakage testing , resin filled up.",,,1,6500,6500,7,0,6500,work can be comp. by cont. on shutdown day., ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,238,00:00.0,D,901,153, ,,302A537, ,3,00:00.0,00:00.0,N, , ,, , ,19281064,1,1) Autoclave no. 1/ 2 steam jacket welding & leakge preventing work  2) Autoclave no.4 plateform rep. work with supporting  3)pipelines - appx.10 nos. near acid tank corner lifting up in proper position & supporting.,,,1,8000,8000,7,0,8000,work should be comp. during diwali shutdown by cont., ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,239,00:00.0,D,102,104, ,,302J207, ,9,00:00.0,00:00.0,N, , ,, , ,19281064,1,"2"" NB steam line fabrication and replacement work  at chemical starch plant , existing line cutting out and shifting line fabrication and welding work total 18 mtrs line work.",,,1,2700,2700,3,0,2700,, ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,240,00:00.0,D,504,141, ,,302J212, ,4,00:00.0,00:00.0,N, , ,, , ,19281064,1,Installaution & comessining of  R.B.C below precot & Given it in running condition to plant.      ( Service Tax 12.36% Extra ),,,1,21400,21400,8,0,21400,( Service tax 12.36% Extra ), ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,241,00:00.0,D,601,153, ,,302C228, ,3,00:00.0,00:00.0,N, , ,, , ,19281064,1,1) SS CONE FABRICATE FROM SS PLATE & REPLACE AT ADH DRYER WITH EL. HAMMER FITTING WORK  2) ADH DRYER DUCT REPL. WITH REMOVING 2 NOS. JOINT & MS PLATE COVERED FOR THAT PORTION,,,1,25000,25000,5,0,25000,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,242,00:00.0,D,8,122, ,,302R262, ,5,00:00.0,00:00.0,N, , ,, , ,19281064,1,"DSM Tank box required support to weld,support given under pump suction valve,and box leckages to attend.",,,1,16000,16000,5,0,16000,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,243,00:00.0,D,406,182, ,,302S467, ,3,00:00.0,00:00.0,N, , ,, , ,19281063,1,R.O. water storage  tank leckage repairs work as per attech page ,,,1,25000,25000,10,0,25000,for  R.O. storage tank  ( stoppage work ), ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,244,00:00.0,D,409,104, ,,302J207, ,20,00:00.0,00:00.0,N, , ,, , ,19281064,1,"4"" NB VALVE FLANGE JOINT, 1/2"" PIPE NIPPLE AND VALVE REPLACEMENT LEAKAGES ATTENDING 2 NOS, 2"" NB LINE MODIFICATION NEW LINE FABRICATION AND WELDING 1 SET TRAP ASSY. REPLACEMENT AT SORBITOL AND REFINERY PLANT",,,1,10000,10000,9,0,10000,"ESI, PF EXTRA", ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,244,00:00.0,D,409,104, ,,302J207, ,20,00:00.0,00:00.0,N, , ,, , ,19281064,2,"STEAM LEAKAGES AT STARCH PLANT- 6"" NB FLOW METER WITH PIPE REPLACEMENT, 1 SET TRAP ASSY. FOR SAME REPLACEMENT, 1 SET TRAP ASSY. FABRICATION & REPLACEMENT FOR REFINERY MP LINE, FLANGE JOINT LEAKAGE WELDING WORK NEAR LAB",,,1,15000,15000,9,0,15000,"ESI, PF EXTRA", ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,244,00:00.0,D,409,104, ,,302J207, ,20,00:00.0,00:00.0,N, , ,, , ,19281064,3,"2"" NB PR WATER SPRAYING LINE AT STARCH PR 2-3 LENGTH REPLACEMENT, ",,,1,6000,6000,9,0,6000,"ESI, PF EXTRA", ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,245,00:00.0,D,4,122, ,,302S861, ,7,00:00.0,00:00.0,N, , ,, , ,19281064,1,Starch Plant Fibre Vetter No. 3 screw repl. and Mesh Unit change work to do as per discussion.,,,1,32000,32000,12,0,32000,, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,246,00:00.0,D,407,116, ,,302P363, ,1,00:00.0,00:00.0,Y, , ,, , ,19281064,1,HDPE JOINT 250MM,,,6,350,2100,2,0,2100,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,246,00:00.0,D,407,116, ,,302P363, ,1,00:00.0,00:00.0,Y, , ,, , ,19281064,2,HDPE JOINT 200MM ,,,1,200,200,2,0,200,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,246,00:00.0,D,407,116, ,,302P363, ,1,00:00.0,00:00.0,Y, , ,, , ,19281064,3,WELDING JOINT IN 65 MM PIPE & 150MM BEND,,,2,500,1000,2,0,1000,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,247,00:00.0,D,308,116, ,,302P363, ,3,00:00.0,00:00.0,Y, , ,, , ,19281064,1,10 KL TANK WELDING WITH EXTRUDER AND NOZZLE WELDING,,,1,2850,2850,2,0,2850,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,247,00:00.0,D,308,116, ,,302P363, ,3,00:00.0,00:00.0,Y, , ,, , ,19281064,2,"10 KL TANK WELDING WORK WITH EXYRUDER 2' X 9""",,,1,2850,2850,2,0,2850,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,247,00:00.0,D,308,116, ,,302P363, ,3,00:00.0,00:00.0,Y, , ,, , ,19281064,3,HDPE JOINT 110MM,,,1,1250,1250,2,0,1250,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,248,00:00.0,D,101,122, ,,302G290, ,5,00:00.0,00:00.0,N, , ,, , ,19281064,1,"Starch Plant Old Starch dryer Elivator drive modifi.with G/B motor drive to start, for required stcture,platform fabricate ,Fitting and Handover with trial.",,,1,14000,14000,5,0,14000,, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,249,00:00.0,D,301,160, ,,30200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000, ,1,00:00.0,00:00.0,N, , ,, , ,19281064,1,LABOUR CHARGES FOR SHIFTING 150 HP MOTOR FROM STARCH TO BOILER AND ANOTHER ONE FROM BOILER TO STARCH,,,1,12500,12500,3,0,12500,WORK  DONE IN MARCH'2012,E,ADD,NULL,NULL,NULL,NULL,224,00:00.0,
20122013,TM,250,00:00.0,D,504,182, ,,306S005, ,45,00:00.0,00:00.0,N, , ,, , ,19281063,1,Epoxy Painting work of Quadrapole Structure,,,40865,25,1021625,10,0,1021625,with material & labour for all heights, ,UPD,00:00.0,00:00.0,NULL,NULL, ,NULL,
20122013,TM,251,00:00.0,D,4,122, ,,302S861, ,5,00:00.0,00:00.0,N, , ,, , ,19281064,1,Primery Separation tank No.4 Bottom part Leak to Attend and Tank Stirrer Drive stcture with Platform new Fabricate and Installation work complete do.,,,1,20000,20000,10,0,20000,, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,252,00:00.0,D,504,124, ,,302G290, ,1,00:00.0,00:00.0,N, , ,, , ,19281064,1,"Finisher condensor tank replace work & given in running condition,Compressor after coolar cleaning & refitting work",,,1,40000,40000,12,0,40000,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,253,00:00.0,D,504,124, ,,302S861, ,3,00:00.0,00:00.0,N, , ,, , ,19281064,1,"to remove old finisher condensor tank & install new tank in running condition,Also remove compressor after cooler, clean it & refitted it. Old tank send to scrape yard.",,,1,35000,35000,12,0,35000,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,254,00:00.0,D,4,106, ,,302R263, ,5,00:00.0,00:00.0,Y, , ,, , ,19281064,1,CONVEYOR DISMENTALLING WORK  AND PIPELINE FITTING FOR CG.,,,1,12000,12000,8,0,12000,, ,UPD,00:00.0,00:00.0,NULL,NULL,,NULL,
20122013,TM,255,00:00.0,D,4,122, ,,302R262, ,4,00:00.0,00:00.0,N, , ,, , ,19281064,1,Starch Plant FG-1 03 Screen Cage Location Modification as per Instruction.,,,1,18000,18000,8,0,18000,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,256,00:00.0,D,406,182, ,,302M341, ,10,00:00.0,00:00.0,Y, , ,, , ,19281064,1,"misc. carpentry work as per attech page at A.D.H. dept., phase - II  audit related work",,,1,22000,22000,4,0,22000,, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,257,00:00.0,D,504,153, ,,302A537, ,3,00:00.0,00:00.0,N, , ,, , ,19281064,1,IN HMCS PLANT - PH correction tank taken on i beam gurder from groung floor & with tank bottom leakage attend & with pipeline modification,,,1,4700,4700,6,0,4700,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,258,00:00.0,D,406,182, ,,302S352, ,20,00:00.0,00:00.0,N, , ,, , ,19281064,1,"R.C.C. Core cutting at steep vat no., 1,2,3,14 as per attech page",,,4,1500,6000,6,0,6000,, ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,259,00:00.0,D,1,121, ,,302R263, ,3,00:00.0,00:00.0,N, , ,, , ,19281064,1,PIPE LINE MODIFICATION FOR CLASSIFIER AND FITTING OF PIPELINE AS PER REQUIREMENT.,,,1,2000,2000,4,0,2000,, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,260,00:00.0,D,406,160, ,,302D097, ,5,00:00.0,00:00.0,N, , ,, , ,19281064,1,"Removing, Modification of old fan MS pipe & fixing of new fan ",,,1,3375,3375,3,0,3375,FOR SEDEX PURPOSE, ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,261,00:00.0,D,406,182, ,,302M341, ,10,00:00.0,00:00.0,Y, , ,, , ,19281064,1,Misc. carpentry work related for sedex purpose as per attech page,,,1,22500,22500,6,0,22500,for SEDEX pupose, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,262,00:00.0,D,406,182, ,,302m341, ,10,00:00.0,00:00.0,Y, , ,, , ,19281064,1,Misc. carpentry work related SEDEX purpose as per attech page,,,1,21000,21000,6,0,21000,for SEDEX purpose, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,263,00:00.0,D,406,182, ,,302C224, ,6,00:00.0,00:00.0,N, , ,, , ,19281063,1,White washing at A.D.H. Dept. as per attech page for SEDEX purpose,,,1,18000,18000,10,0,18000,FOR SEDEX PURPOSE, ,UPD,00:00.0,00:00.0,NULL,NULL, ,NULL,
20122013,TM,264,00:00.0,D,406,182, ,,302M328, ,5,00:00.0,00:00.0,Y, , ,, , ,19281063,1,Rolling shutter repairing of refinery main entrance as per attech page for SEDEX pupose,,,1,7900,7900,5,0,7900,for SEDEX purpose, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,265,00:00.0,D,201,122, ,,302J207, ,20,00:00.0,00:00.0,N, , ,, , ,19281064,1,Oil Section Oil Expelller Dept.New Steam Line Tapping  with Piping and Extra Acces.to Fitt work to do.,,,1,26000,26000,5,0,26000,, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,266,00:00.0,D,201,122, ,,302J207, ,20,00:00.0,00:00.0,N, , ,, , ,19281064,1,"Oil Expelller Outlet Condensate 3"" NB Header line and 07 Nos. Trap Assembly Fabricate,Fitt  with Funnel Attachment.",,,1,33000,33000,5,0,33000,, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,267,00:00.0,D,504,182, ,,302P349, ,20,00:00.0,00:00.0,N, , ,, , ,19281064,1,"Roof reoairing work & making new roof at refinery main entrance, Refinery dept., as per attech page",,,1,339250,339250,8,0,339250,FOR SEDEX PURPOPSE, ,UPD,00:00.0,00:00.0,00:00.0,00:00.0, ,NULL,
20122013,TM,268,00:00.0,D,406,182, ,,302M335, ,20,00:00.0,00:00.0,N, , ,, , ,19281064,1,"Labour work :- Mason work - mason 3 per day x 650 Rs. per day = 1950  x 20 days =36,000 Rs. as per attech page rate",,,1,39000,39000,3,0,39000,FOR SEDEX PURPOSE, ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,268,00:00.0,D,406,182, ,,302M335, ,20,00:00.0,00:00.0,N, , ,, , ,19281064,2,"Labour work :- Labour work - Labour 6 per day x 300 Rs. per day = 1800 Rs. x 20 days = 72,000 Rs. as per attech page rate",,,1,36000,36000,6,0,36000,FOR SEDEX PUPOSE, ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,269,00:00.0,D,8,122, ,,302S791, ,113,00:00.0,00:00.0,N, , ,, , ,19281064,1,General All Maintanance work to do in Buhler & Steep Vat Section.(Welder 01 x 8 am to 5 pm.),,,113,290,32770,1,0,32770,, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,269,00:00.0,D,8,122, ,,302S791, ,113,00:00.0,00:00.0,N, , ,, , ,19281064,2,Fitter In Buhler Section.(01 x 8am to 5pm.),,,113,275,31075,1,0,31075,, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,269,00:00.0,D,8,122, ,,302S791, ,113,00:00.0,00:00.0,N, , ,, , ,19281064,3,Helper In Buhler Section.(02 Nos. x  8am to 5pm),,,226,180,40680,2,0,40680,, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,270,00:00.0,D,601,150, ,,302N199, ,5,00:00.0,00:00.0,N, , ,, , ,19281064,1,insulation work for adh dryer duct - 50 mm lrb & al. clading - 8 sm,,,1,4400,4400,4,0,4400,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,271,00:00.0,D,504,124, ,,302P363, ,6,00:00.0,00:00.0,N, , ,, , ,19281064,1,FRP cooling tower reparing work with material.top cell reparing of FRP cooling tower No.2 at refinery plant.,,,1,7125,7125,6,0,7125,Service tax 12.36% Extra, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,272,00:00.0,D,406,182, ,,302M341, ,16,00:00.0,00:00.0,Y, , ,, , ,19281064,1,"Misc. carpentry work like Bird entry, door & window repairing as per attech page for SEDEX PURPOSE at SORBITOL dept.",,,1,19500,19500,5,0,19500,FOR SEDEX PURPOSE, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,273,00:00.0,D,507,153, ,,302R263, ,10,00:00.0,00:00.0,N, , ,, , ,19281064,1,"1. HMCS- TEE SECT. RALLING PROVIDED FOR ALL LADDER FOR ALL   FLOORING WITH COLOUR WORK  2. PLATFORM FABRICATION FOR I/E MIX-BED COLUMN , ALL WORK FROM SCRAP MATERIAL",,,1,6000,6000,5,0,6000,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,274,00:00.0,D,405,106, ,,302C228, ,30,00:00.0,00:00.0,N, , ,, , ,19281064,1,1.MOTOR COUPLING GUARD UPTO 10 HP,,,50,32,1600,3,0,1600,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,274,00:00.0,D,405,106, ,,302C228, ,30,00:00.0,00:00.0,N, , ,, , ,19281064,2,2.MOTOR COUPLING GUARD ABOVE 12.5 HP ,,,50,50,2500,3,0,2500,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,274,00:00.0,D,405,106, ,,302C228, ,30,00:00.0,00:00.0,N, , ,, , ,19281064,3,3.MACHINE BELT & CHAIN GUARD - UPTO 3 FEET LENGTH ,,,50,72,3600,3,0,3600,3, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,274,00:00.0,D,405,106, ,,302C228, ,30,00:00.0,00:00.0,N, , ,, , ,19281064,4,4.MACHINE BELT & CHAIN GUARD - MORE THAN 3 FEET LENGTH ,,,50,162,8100,3,0,8100,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,275,00:00.0,D,4,122, ,,302A537, ,4,00:00.0,00:00.0,N, , ,, , ,19281064,1,"Primary wash water line to Fabricate and Fitting work to do with rotory stainer,Given with trial.",,,1,5500,5500,5,0,5500,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,276,00:00.0,D,309,130, ,,302S861, ,12,00:00.0,00:00.0,Y, , ,, , ,19281064,1,"CLEANING OF BOILER ,TUBES CLEANING, BLIND FIXING AFTER AND BEFORE INSPECTION, HYDRAULIC TESTING WITH HIS PUMP ETC.",,,1,18500,18500,12,0,18500,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,277,00:00.0,D,406,182, ,,302S518, ,25,00:00.0,00:00.0,N, , ,, , ,19281063,1,"Prov. & fix. Redmandana Stone incl. dismentling  brocken stone, removing debris by tractor at Refinery 0' lvl. as per attech page rate  approx. area 80 Smt.",,,1,150000,150000,12,0,150000,FOR SEDEX PUPOSE, ,UPD,00:00.0,00:00.0,NULL,NULL, ,NULL,
20122013,TM,278,00:00.0,D,308,104, ,,302M335, ,7,00:00.0,00:00.0,Y, , ,, , ,19281064,1,with JCB and man power   so2 sulpher removal from chiging tank to drying tank,,,1,14500,14500,10,0,14500,"ESI, PF. EXTRA", ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,279,00:00.0,D,409,122, ,,302j207, ,21,00:00.0,00:00.0,N, , ,, , ,19281064,1,"STEAM LEAKAGES WORK ACROSS THE PLANT REFINARY, STARCH DRYER, SORBITOL, AND HMCS AS PER QUATATION.",,,1,18000,18000,4,0,18000,, ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,280,00:00.0,D,405,160, ,,302U037, ,30,00:00.0,00:00.0,N, , ,, , ,19202081,1,,,,14000,2.1,29400,4,0,29400,silica gel to be replaced in all transformers and oil test certificates , ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,281,00:00.0,D,407,116, ,,302A537, ,15,00:00.0,00:00.0,N, , ,, , ,19281064,1,"Aeration tank railing,Clarifloculator inlet channel,Reactor -1 staircase work,Primary clarifier stair case work & Misc.welding work",,,1,13000,13000,5,0,13000,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,282,00:00.0,D,406,182, ,,302D205, ,5,00:00.0,00:00.0,N, , ,, , ,19281064,1,R.C.C Core cutting at steep vat 7 and 9,,,2,1500,3000,3,0,3000,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,283,00:00.0,D,406,182, ,,302M335, ,10,00:00.0,00:00.0,N, , ,, , ,19281064,1,"Making new room icl. Brick work, plaster work etc. as per attech page at opp. oil mill ",,,1,38000,38000,8,0,38000,, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,284,00:00.0,D,4,122, ,,302R262, ,4,00:00.0,00:00.0,N, , ,, , ,19281064,1,"Merco Section PS-2 Merco Motor Fitt.on GT New Merco,On PS-2 Spare Motor To Fitt and Pulley Allignment work complete done.",,,1,10000,10000,6,0,10000,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,285,00:00.0,D,6**,160, ,,302d097, ,2,00:00.0,00:00.0,N, , ,, , ,19281064,1,Removing and Instalation of Tube Light in ADH Plant (If Require Termination and Reassemble of point wiring charge will be extra,,,20,225,4500,2,0,4500,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,286,00:00.0,D,409,104, ,,302J207, ,3,00:00.0,00:00.0,N, , ,, , ,19281064,1,"REPAIRING OF LP STEAM LINE SUPPORT NEAR LABOUR CANTEEN, DAMAGED BY TRUCK",,,1,1000,1000,3,0,1000,"ESI, PF EXTRA", ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,287,00:00.0,D,5**,160, ,,306d007, ,7,00:00.0,00:00.0,N, , ,, , ,19281064,1,Repairing of 1000 kva Transformer as per your quatation on date 5/12/2012 servive charge 12.36 % extra,,,1,89200,89200,10,0,89200,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,288,00:00.0,D,406,182, ,,302M335, ,40,00:00.0,00:00.0,N, , ,, , ,19281063,1,"Colour work at starch, refinery, sorbitol, H.M.C.S., A.D.H. Dept. for SEDEX purpose as per attech page rate ",,,1,36000,36000,20,0,36000,FOR SEDEX PURPOSE, ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,289,00:00.0,D,504,124, ,,302R262, ,7,00:00.0,00:00.0,N, , ,, , ,19281064,1,Dex. C3 column Leakage attend work for top cover joint. If require Patch or welding work done in Top cover & refitted top cover with nozzele plate & New rubber ring & given column with Zero leakage.,,,1,15000,15000,10,0,15000,Top cover joint opening work in company scope., ,UPD,00:00.0,00:00.0,NULL,NULL,,NULL,
20122013,TM,290,00:00.0,D,101,122, ,,302A537, ,10,00:00.0,00:00.0,N, , ,, , ,19281064,1,platform with ladder & ralling for auto valve as per inst. by inst. dept.,,,1,6000,6000,5,0,6000,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,291,00:00.0,D,406,182, ,,302C224, ,20,00:00.0,00:00.0,N, , ,, , ,19281063,1,"White washing at Chemical Starch area, Starch dept., as per attech page rate app. qty. 19000 Sft x Rate 2.6 Rs./ Sft = 49,400 Rs. for SEDEX pupose",,,1,49400,49400,10,0,49400,FOR SEDEX PURPOSE, ,UPD,00:00.0,00:00.0,NULL,NULL, ,NULL,
20122013,TM,292,00:00.0,D,406,182, ,,302R263, ,20,00:00.0,00:00.0,N, , ,, , ,19281064,1,"Repairing of hydrocyclone platform at hydrocylone, starch dept., as per attech page for sedex purpose ",,,1,13500,13500,6,0,13500,FOR SEDEX PURPOSE, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,293,00:00.0,D,406,182, ,,302M341, ,10,00:00.0,00:00.0,Y, , ,, , ,19281064,1,"Cooling Tower no :- 3 & 4 repairing work at Refinery dept., as per attech page ",,,1,30000,30000,4,0,30000,for Refinery Cooling tower no : - 3 & 4     , ,UPD,00:00.0,00:00.0,NULL,NULL, ,NULL,
20122013,TM,294,00:00.0,D,406,182, ,,302N209, ,10,00:00.0,00:00.0,N, , ,, , ,19281064,1,Laying new I.P.S. incl. steel binding at H.M.C.S. plant as per attech page for sedex purpose,,,1,27360,27360,10,0,27360,FOR SEDEX PURPOSE, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,295,00:00.0,D,406,182, ,,302M335, ,20,00:00.0,00:00.0,N, , ,, , ,19281064,1,"Dismentling of brocken kota stone flooring & fixing new kota stone flooring at filter section, evaporator area C.F. area, A.D. H. plant as per attech page rate app. area 1500 sft x rate 45 Rs./ sft = 67500 incl. debris removal for SEDEX purpose",,,1,67500,67500,10,0,67500,FOR SEDEX PURPOSE, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,296,00:00.0,D,101,122, ,,302S861, ,10,00:00.0,00:00.0,N, , ,, , ,19281064,1,"In starch Dryer  01 Tonn. (Old) Shifter Installation with Screen Repl.,Inlet Duct fabricate with Rotory Valve fitt.arrangement, complete erection work to do as per Instruction given.",,,1,6500,6500,6,0,6500,, ,UPD,00:00.0,00:00.0,NULL,NULL, ,NULL,
20122013,TM,297,00:00.0,D,101,122, ,,302S861, ,5,00:00.0,00:00.0,N, , ,, , ,19281064,1,"Chemical Dryer Heating Coil Unit to taken out,Leckages Coil leak to attend,Hydro test taken at 10 Kg/cm2 Pressure.and re Installation work to do.",,,1,25000,25000,7,0,25000,, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,298,00:00.0,D,101,122, ,,302s861, ,10,00:00.0,00:00.0,N, , ,, , ,19281064,1,Chemical Dryer Filter Machine Auto Hudralic valve Installaion work to do with require Inlet Line modification.,,,1,8000,8000,6,0,8000,, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,299,00:00.0,D,8,122, ,,302A537, ,15,00:00.0,00:00.0,N, , ,, , ,19281064,1,"Due to Near GD # 4 wall Collapse New 4"" SS Process water line fabricate and Complete fitting work to do with require support fix. ",,,1,8000,8000,7,0,8000,, ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,300,00:00.0,D,407,116, ,,302C224, ,15,00:00.0,00:00.0,N, , ,, , ,19281063,1,PAINTING WORK OF RAILING & STRUCTURE WITH MATERIAL WITH MATERIAL,,,2000,18,36000,6,0,36000,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,301,00:00.0,D,504,105, ,,302S861, ,10,00:00.0,00:00.0,Y, , ,, , ,19281064,1,CHILLED WATER PIPELINE MODIFICATION WORK AND PUMP INSTALLATION WORK.AND ALSO PIPELINE MODIFICATION IN CHEMICAL STARCH PLANT.,,,1,8000,8000,4,0,8000,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,302,00:00.0,D,406,182, ,,302M335, ,20,00:00.0,00:00.0,N, , ,, , ,19281064,1,Mason work :- Mason 3 per day x rate 650 Rs./ day = 1950 Rs. x 20 days = 39000 Rs. FOR SEDEX PURPOSE,,,1,39000,39000,3,0,39000,FOR SEDEX PURPOSE, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,302,00:00.0,D,406,182, ,,302M335, ,20,00:00.0,00:00.0,N, , ,, , ,19281064,2,Labour work :- Labour 6 per day x 300 Rs./ day = 1800 Rs. x 20 days = 36000 FOR SEDEX PURPOSE,,,1,36000,36000,6,0,36000,FOR SEDEX PURPOSE, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,303,00:00.0,D,502,106, ,,30200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000, ,20,00:00.0,00:00.0,N, , ,, , ,19281064,1,"To replace Big 142 teeth spure gear of cry. no. 12 & bend s.s. pata remove & make it straight  then refitted ,also make assembly cry. & given cry. in running condition. also cry service done.",,,1,19000,19000,10,0,19000,, ,UPD,00:00.0,00:00.0,NULL,NULL,,NULL,
20122013,TM,304,00:00.0,D,901,153, ,,302R263, ,7,00:00.0,00:00.0,N, , ,, , ,19281064,1,ACID-CAUSTIC TANK CORODED PLATEFORM TO BE REMOVED &  FABRITE  PLATEFORM WITH RALLING & COLOUR FROM OLD MATERIAL,,,1,7700,7700,5,0,7700,FOR SAFETY PURPOSE - SEDEX, ,ADD,NULL,NULL,NULL,NULL,,NULL,
20122013,TM,305,00:00.0,D,504,124, ,,302R263, ,10,00:00.0,00:00.0,N, , ,, , ,19281064,1,"All staire of. g.c.c.,d.c.c.. cry. section,13ft glucose & dex.,also railing repairing work. Also two chill water tank support at cry., precot carbon plateform & floor of press to precot reparing work.",,,1,6000,6000,7,0,6000,, ,ADD,NULL,NULL,NULL,NULL,,NULL,
